"","departamento_inei","departamento","provincia_inei","provincia","Nro","Poblacion18","Avance"
"1","01","AMAZONAS","0101","CHACHAPOYAS",36068,40449,89.1690771094465
"2","01","AMAZONAS","0102","BAGUA",34356,61590,55.7817827569411
"3","01","AMAZONAS","0103","BONGARA",17205,20668,83.2446293787498
"4","01","AMAZONAS","0104","CONDORCANQUI",10266,37915,27.0763550046156
"5","01","AMAZONAS","0105","LUYA",29059,34638,83.8934118598071
"6","01","AMAZONAS","0106","RODRIGUEZ DE MENDOZA",19062,22784,83.6639747191011
"7","01","AMAZONAS","0107","UTCUBAMBA",64372,85072,75.6676697385744
"8","02","ANCASH","0201","HUARAZ",113896,125353,90.8602107648002
"9","02","ANCASH","0202","AIJA",5433,5794,93.7694166379013
"10","02","ANCASH","0203","ANTONIO RAYMONDI",8935,10539,84.7803396906727
"11","02","ANCASH","0204","ASUNCION",5505,5866,93.8458915785885
"12","02","ANCASH","0205","BOLOGNESI",16308,18191,89.6487273926667
"13","02","ANCASH","0206","CARHUAZ",34756,37938,91.6126311350097
"14","02","ANCASH","0207","CARLOS FERMIN FITZCARRALD",12569,13769,91.2847701358123
"15","02","ANCASH","0208","CASMA",32281,37008,87.2270860354518
"16","02","ANCASH","0209","CORONGO",4973,5514,90.1886108088502
"17","02","ANCASH","0210","HUARI",52004,57758,90.0377436891859
"18","02","ANCASH","0211","HUARMEY",21042,23250,90.5032258064516
"19","02","ANCASH","0212","HUAYLAS",38453,41918,91.7338613483468
"20","02","ANCASH","0213","MARISCAL LUZURIAGA",14758,15961,92.4628782657728
"21","02","ANCASH","0214","OCROS",4694,5236,89.6485867074102
"22","02","ANCASH","0215","PALLASCA",14850,17495,84.8813946841955
"23","02","ANCASH","0216","POMABAMBA",16951,18512,91.5676318063959
"24","02","ANCASH","0217","RECUAY",14573,15708,92.7743824802648
"25","02","ANCASH","0218","SANTA",305958,351571,87.0259492392717
"26","02","ANCASH","0219","SIHUAS",18853,21292,88.5449934247605
"27","02","ANCASH","0220","YUNGAY",37267,43216,86.2342650870048
"28","03","APURIMAC","0301","ABANCAY",71959,82074,87.6757560250506
"29","03","APURIMAC","0302","ANDAHUAYLAS",93793,113103,82.9270664792269
"30","03","APURIMAC","0303","ANTABAMBA",7899,9348,84.4993581514763
"31","03","APURIMAC","0304","AYMARAES",19475,21726,89.6391420417932
"32","03","APURIMAC","0305","COTABAMBAS",26790,36846,72.7080280084677
"33","03","APURIMAC","0306","CHINCHEROS",29712,35746,83.1197896268114
"34","03","APURIMAC","0307","GRAU",15957,18308,87.1586191828709
"35","04","AREQUIPA","0401","AREQUIPA",764690,893428,85.5905568215906
"36","04","AREQUIPA","0402","CAMANA",39694,48005,82.6872200812415
"37","04","AREQUIPA","0403","CARAVELI",22304,26103,85.4461173045244
"38","04","AREQUIPA","0404","CASTILLA",22074,25979,84.9686285076408
"39","04","AREQUIPA","0405","CAYLLOMA",55270,75963,72.7591064070666
"40","04","AREQUIPA","0406","CONDESUYOS",9272,12277,75.5233363199479
"41","04","AREQUIPA","0407","ISLAY",39264,45268,86.7367676946187
"42","04","AREQUIPA","0408","LA UNION",8455,11011,76.7868495141223
"43","05","AYACUCHO","0501","HUAMANGA",151003,209036,72.2377963604355
"44","05","AYACUCHO","0502","CANGALLO",17115,25542,67.0072821235612
"45","05","AYACUCHO","0503","HUANCA SANCOS",5930,7548,78.5638579756227
"46","05","AYACUCHO","0504","HUANTA",52063,69908,74.4735938662242
"47","05","AYACUCHO","0505","LA MAR",38732,56726,68.2790960053591
"48","05","AYACUCHO","0506","LUCANAS",29523,34845,84.7266465777012
"49","05","AYACUCHO","0507","PARINACOCHAS",14264,17774,80.2520535613818
"50","05","AYACUCHO","0508","PAUCAR DEL SARA SARA",5359,6509,82.3321554770318
"51","05","AYACUCHO","0509","SUCRE",6466,7643,84.600287845087
"52","05","AYACUCHO","0510","VICTOR FAJARDO",13541,16932,79.9728325064966
"53","05","AYACUCHO","0511","VILCAS HUAMAN",12559,15867,79.1516984937291
"54","06","CAJAMARCA","0601","CAJAMARCA",216873,269799,80.3831741407492
"55","06","CAJAMARCA","0602","CAJABAMBA",45868,56310,81.4562244716747
"56","06","CAJAMARCA","0603","CELENDIN",52356,66729,78.4606393022524
"57","06","CAJAMARCA","0604","CHOTA",93925,120041,78.2440999325231
"58","06","CAJAMARCA","0605","CONTUMAZA",17443,21201,82.2744210178765
"59","06","CAJAMARCA","0606","CUTERVO",80186,97121,82.5629884371042
"60","06","CAJAMARCA","0607","HUALGAYOC",52302,71144,73.5156864949961
"61","06","CAJAMARCA","0608","JAEN",113968,156510,72.8183502651588
"62","06","CAJAMARCA","0609","SAN IGNACIO",77145,101852,75.7422534658131
"63","06","CAJAMARCA","0610","SAN MARCOS",29219,38926,75.062939937317
"64","06","CAJAMARCA","0611","SAN MIGUEL",32108,38681,83.0071611385435
"65","06","CAJAMARCA","0612","SAN PABLO",15630,18299,85.4145035247828
"66","06","CAJAMARCA","0613","SANTA CRUZ",26134,31607,82.6842155218781
"67","07","CALLAO","0701","CALLAO",738490,840375,87.8762457236353
"68","08","CUSCO","0801","CUSCO",304107,349286,87.0653275539243
"69","08","CUSCO","0802","ACOMAYO",15521,19036,81.5349863416684
"70","08","CUSCO","0803","ANTA",41490,48555,85.4494902687674
"71","08","CUSCO","0804","CALCA",43256,53622,80.6683823803663
"72","08","CUSCO","0805","CANAS",22158,29761,74.4531433755586
"73","08","CUSCO","0806","CANCHIS",64188,79322,80.9208038123093
"74","08","CUSCO","0807","CHUMBIVILCAS",36750,56409,65.1491783226081
"75","08","CUSCO","0808","ESPINAR",30399,46260,65.7133592736706
"76","08","CUSCO","0809","LA CONVENCION",112840,150580,74.9369106122991
"77","08","CUSCO","0810","PARURO",20016,24658,81.1744667045178
"78","08","CUSCO","0811","PAUCARTAMBO",25328,34567,73.2721960251107
"79","08","CUSCO","0812","QUISPICANCHI",50485,68953,73.2165388017925
"80","08","CUSCO","0813","URUBAMBA",46429,54553,85.1080600516928
"81","09","HUANCAVELICA","0901","HUANCAVELICA",75191,93717,80.2319749885293
"82","09","HUANCAVELICA","0902","ACOBAMBA",21213,33465,63.3886149708651
"83","09","HUANCAVELICA","0903","ANGARAES",27044,37282,72.5390268762405
"84","09","HUANCAVELICA","0904","CASTROVIRREYNA",12674,14823,85.5022600013493
"85","09","HUANCAVELICA","0905","CHURCAMPA",20607,26905,76.5917115777737
"86","09","HUANCAVELICA","0906","HUAYTARA",14528,17796,81.6363227691616
"87","09","HUANCAVELICA","0907","TAYACAJA",54547,71330,76.4713304360017
"88","10","HUANUCO","1001","HUANUCO",177280,222307,79.7455770623507
"89","10","HUANUCO","1002","AMBO",32115,42731,75.1562097774449
"90","10","HUANUCO","1003","DOS DE MAYO",21053,27831,75.6458625273975
"91","10","HUANUCO","1004","HUACAYBAMBA",10325,12394,83.3064385993222
"92","10","HUANUCO","1005","HUAMALIES",34504,42527,81.134338185153
"93","10","HUANUCO","1006","LEONCIO PRADO",72449,99668,72.6903319019143
"94","10","HUANUCO","1007","MARAÑON",15696,20482,76.6331412947954
"95","10","HUANUCO","1008","PACHITEA",22174,40326,54.9868571145167
"96","10","HUANUCO","1009","PUERTO INCA",14299,26866,53.2234050472716
"97","10","HUANUCO","1010","LAURICOCHA",14878,18051,82.4220264805274
"98","10","HUANUCO","1011","YAROWILCA",19421,25333,76.6628508269846
"99","11","ICA","1101","ICA",273843,300698,91.06911253151
"100","11","ICA","1102","CHINCHA",154942,168986,91.6892523641012
"101","11","ICA","1103","NAZCA",50891,58120,87.5619408121129
"102","11","ICA","1104","PALPA",10708,11906,89.9378464639678
"103","11","ICA","1105","PISCO",100222,113023,88.6739867106695
"104","12","JUNIN","1201","HUANCAYO",385266,439242,87.7115576379308
"105","12","JUNIN","1202","CONCEPCION",39093,47145,82.9207763283487
"106","12","JUNIN","1203","CHANCHAMAYO",93012,124115,74.9401764492608
"107","12","JUNIN","1204","JAUJA",62440,68009,91.8113779058654
"108","12","JUNIN","1205","JUNIN",15555,17387,89.4633921895669
"109","12","JUNIN","1206","SATIPO",78841,127855,61.6643854366274
"110","12","JUNIN","1207","TARMA",64842,71755,90.3658281652846
"111","12","JUNIN","1208","YAULI",27314,29219,93.4802696875321
"112","12","JUNIN","1209","CHUPACA",41885,48032,87.2022818121252
"113","13","LA LIBERTAD","1301","TRUJILLO",681829,800091,85.2189313465593
"114","13","LA LIBERTAD","1302","ASCOPE",82244,94152,87.352366386269
"115","13","LA LIBERTAD","1303","BOLIVAR",8188,11200,73.1071428571429
"116","13","LA LIBERTAD","1304","CHEPEN",54642,65898,82.919056724028
"117","13","LA LIBERTAD","1305","JULCAN",19949,24832,80.3358569587629
"118","13","LA LIBERTAD","1306","OTUZCO",53176,68800,77.2906976744186
"119","13","LA LIBERTAD","1307","PACASMAYO",68071,78913,86.2608188764842
"120","13","LA LIBERTAD","1308","PATAZ",42798,52975,80.7890514393582
"121","13","LA LIBERTAD","1309","SANCHEZ CARRION",84742,109256,77.5627883136853
"122","13","LA LIBERTAD","1310","SANTIAGO DE CHUCO",31944,39367,81.1441054690477
"123","13","LA LIBERTAD","1311","GRAN CHIMU",17091,21763,78.5323714561412
"124","13","LA LIBERTAD","1312","VIRU",56782,69220,82.0312048540884
"125","14","LAMBAYEQUE","1401","CHICLAYO",563540,664930,84.7517783826869
"126","14","LAMBAYEQUE","1402","FERREÑAFE",62816,77481,81.0727791329487
"127","14","LAMBAYEQUE","1403","LAMBAYEQUE",173091,227234,76.173019882588
"128","15","LIMA","1501","LIMA",6750432,7911724,85.3218843326688
"129","15","LIMA","1502","BARRANCA",100477,115763,86.7954355018443
"130","15","LIMA","1503","CAJATAMBO",4729,5450,86.7706422018349
"131","15","LIMA","1504","CANTA",9505,10766,88.287200445848
"132","15","LIMA","1505","CAÑETE",158096,176161,89.7451762876005
"133","15","LIMA","1506","HUARAL",131446,149496,87.9260983571467
"134","15","LIMA","1507","HUAROCHIRI",71016,82489,86.0914788638485
"135","15","LIMA","1508","HUAURA",156628,175884,89.0518750994974
"136","15","LIMA","1509","OYON",10802,12120,89.1254125412541
"137","15","LIMA","1510","YAUYOS",17909,20776,86.2004235656527
"138","16","LORETO","1601","MAYNAS",292161,366238,79.7735352421103
"139","16","LORETO","1602","ALTO AMAZONAS",57761,89160,64.7835352175864
"140","16","LORETO","1603","LORETO",28212,48035,58.7321744561257
"141","16","LORETO","1604","MARISCAL RAMON CASTILLA",21594,46773,46.167660829966
"142","16","LORETO","1605","REQUENA",29997,45014,66.6392677833563
"143","16","LORETO","1606","UCAYALI",27145,44293,61.2850789063735
"144","16","LORETO","1607","DATEM DEL MARAÑON",13321,41356,32.2105619498984
"145","16","LORETO","1608","PUTUMAYO",3640,6826,53.3255200703194
"146","17","MADRE DE DIOS","1701","TAMBOPATA",55873,97770,57.147386723944
"147","17","MADRE DE DIOS","1702","MANU",7950,13470,59.0200445434298
"148","17","MADRE DE DIOS","1703","TAHUAMANU",5343,8371,63.8274997013499
"149","18","MOQUEGUA","1801","MARISCAL NIETO",60474,72294,83.6500954436053
"150","18","MOQUEGUA","1802","GENERAL SANCHEZ CERRO",11038,12996,84.9338257925516
"151","18","MOQUEGUA","1803","ILO",52387,63128,82.985363071854
"152","19","PASCO","1901","PASCO",90687,102140,88.7869590757784
"153","19","PASCO","1902","DANIEL ALCIDES CARRION",21361,24542,87.0385461657567
"154","19","PASCO","1903","OXAPAMPA",55683,73939,75.3093766483182
"155","20","PIURA","2001","PIURA",493231,578995,85.1874368517863
"156","20","PIURA","2002","AYABACA",66072,97194,67.9795049077103
"157","20","PIURA","2003","HUANCABAMBA",60811,89529,67.9232427481598
"158","20","PIURA","2004","MORROPON",111582,130753,85.3380037169319
"159","20","PIURA","2005","PAITA",80075,91265,87.739001807922
"160","20","PIURA","2006","SULLANA",212312,240734,88.1936078825592
"161","20","PIURA","2007","TALARA",92315,106861,86.3879245000515
"162","20","PIURA","2008","SECHURA",43521,53568,81.2443996415771
"163","21","PUNO","2101","PUNO",136659,179262,76.2342269973558
"164","21","PUNO","2102","AZANGARO",59782,97247,61.4743899554742
"165","21","PUNO","2103","CARABAYA",25964,45842,56.6380175385018
"166","21","PUNO","2104","CHUCUITO",35012,59457,58.8862539314126
"167","21","PUNO","2105","EL COLLAO",29269,52548,55.6995508868082
"168","21","PUNO","2106","HUANCANE",37060,54911,67.4910309409772
"169","21","PUNO","2107","LAMPA",25393,35738,71.0532206614808
"170","21","PUNO","2108","MELGAR",35200,54306,64.8178838434059
"171","21","PUNO","2109","MOHO",11572,21401,54.0722396149713
"172","21","PUNO","2110","SAN ANTONIO DE PUTINA",13655,22540,60.5811889973381
"173","21","PUNO","2111","SAN ROMAN",156716,216593,72.3550622596298
"174","21","PUNO","2112","SANDIA",23831,42253,56.4007289423236
"175","21","PUNO","2113","YUNGUYO",17762,30260,58.6979510905486
"176","22","SAN MARTIN","2201","MOYOBAMBA",69580,96441,72.147737995251
"177","22","SAN MARTIN","2202","BELLAVISTA",31455,41720,75.395493767977
"178","22","SAN MARTIN","2203","EL DORADO",22092,28560,77.3529411764706
"179","22","SAN MARTIN","2204","HUALLAGA",17522,21968,79.7614712308813
"180","22","SAN MARTIN","2205","LAMAS",51778,64230,80.6134205200062
"181","22","SAN MARTIN","2206","MARISCAL CACERES",35325,48067,73.4911685771943
"182","22","SAN MARTIN","2207","PICOTA",25558,32384,78.9216897233202
"183","22","SAN MARTIN","2208","RIOJA",65449,98703,66.3090280943842
"184","22","SAN MARTIN","2209","SAN MARTIN",126462,147949,85.4767521240427
"185","22","SAN MARTIN","2210","TOCACHE",41779,56990,73.3093525179856
"186","23","TACNA","2301","TACNA",196421,261880,75.0042003971285
"187","23","TACNA","2302","CANDARAVE",4868,6385,76.2411902897416
"188","23","TACNA","2303","JORGE BASADRE",7510,9242,81.2594676476953
"189","23","TACNA","2304","TARATA",5103,6660,76.6216216216216
"190","24","TUMBES","2401","TUMBES",94701,118244,80.0894759987822
"191","24","TUMBES","2402","CONTRALMIRANTE VILLAR",12401,15364,80.7146576412393
"192","24","TUMBES","2403","ZARUMILLA",25193,35668,70.6319389929348
"193","25","UCAYALI","2501","CORONEL PORTILLO",218349,300081,72.7633538944485
"194","25","UCAYALI","2502","ATALAYA",16668,37688,44.2262789216727
"195","25","UCAYALI","2503","PADRE ABAD",28857,50760,56.8498817966903
"196","25","UCAYALI","2504","PURUS",1694,3017,56.1484918793503
